# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-24 16:09:43 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01063310 Stony Brook at East Sebago, Maine
# -----------------------------------------------------------------------------------
#
# Data provided for site 01063310
#            TS   parameter     Description
#         65728       00060     Discharge, cubic feet per second
#         65729       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	65728_00060	65728_00060_cd	65729_00065	65729_00065_cd
USGS	01063310	2010-12-08 18:45	EST	1.6	A	4.048	A
USGS	01063310	2010-12-08 19:00	EST	1.6	A	4.047	A
USGS	01063310	2010-12-08 19:15	EST	1.6	A	4.047	A
USGS	01063310	2010-12-08 19:30	EST	1.6	A	4.046	A
USGS	01063310	2010-12-08 19:45	EST	1.6	A	4.045	A
USGS	01063310	2010-12-08 20:00	EST	1.6	A	4.045	A
USGS	01063310	2010-12-08 20:15	EST	1.6	A	4.044	A
USGS	01063310	2010-12-08 20:30	EST	1.6	A	4.044	A
USGS	01063310	2010-12-08 20:45	EST	1.6	A	4.043	A
USGS	01063310	2010-12-08 21:00	EST	1.6	A	4.043	A
USGS	01063310	2010-12-08 21:15	EST	1.6	A	4.042	A
USGS	01063310	2010-12-08 21:30	EST	1.6	A	4.042	A
USGS	01063310	2010-12-08 21:45	EST	1.6	A	4.042	A
USGS	01063310	2010-12-08 22:00	EST	1.6	A	4.041	A
USGS	01063310	2010-12-08 22:15	EST	1.6	A	4.041	A
USGS	01063310	2010-12-08 22:30	EST	1.6	A	4.040	A
USGS	01063310	2010-12-08 22:45	EST	1.6	A	4.040	A
USGS	01063310	2010-12-08 23:00	EST	1.6	A	4.039	A
USGS	01063310	2010-12-08 23:15	EST	1.6	A	4.038	A
USGS	01063310	2010-12-08 23:30	EST	1.6	A	4.038	A
USGS	01063310	2010-12-08 23:45	EST	1.6	A	4.037	A
USGS	01063310	2010-12-09 00:00	EST	1.6	A	4.037	A
USGS	01063310	2010-12-09 00:15	EST	1.6	A	4.036	A
USGS	01063310	2010-12-09 00:30	EST	1.6	A	4.036	A
USGS	01063310	2010-12-09 00:45	EST	1.6	A	4.035	A
USGS	01063310	2010-12-09 01:00	EST	1.6	A	4.035	A
USGS	01063310	2010-12-09 01:15	EST	1.6	A	4.034	A
USGS	01063310	2010-12-09 01:30	EST	1.6	A	4.033	A
USGS	01063310	2010-12-09 01:45	EST	1.6	A	4.032	A
USGS	01063310	2010-12-09 02:00	EST	1.6	A	4.032	A
USGS	01063310	2010-12-09 02:15	EST	1.5	A	4.031	A
USGS	01063310	2010-12-09 02:30	EST	1.5	A	4.031	A
USGS	01063310	2010-12-09 02:45	EST	1.5	A	4.031	A
USGS	01063310	2010-12-09 03:00	EST	1.5	A	4.030	A
USGS	01063310	2010-12-09 03:15	EST	1.5	A	4.030	A
USGS	01063310	2010-12-09 03:30	EST	1.5	A	4.029	A
USGS	01063310	2010-12-09 03:45	EST	1.5	A	4.029	A
USGS	01063310	2010-12-09 04:00	EST	1.5	A	4.028	A
USGS	01063310	2010-12-09 04:15	EST	1.5	A	4.028	A
USGS	01063310	2010-12-09 04:30	EST	1.5	A	4.027	A
USGS	01063310	2010-12-09 04:45	EST	1.5	A	4.026	A
USGS	01063310	2010-12-09 05:00	EST	1.5	A	4.026	A
USGS	01063310	2010-12-09 05:15	EST	1.5	A	4.026	A
USGS	01063310	2010-12-09 05:30	EST	1.5	A	4.025	A
USGS	01063310	2010-12-09 05:45	EST	1.5	A	4.025	A
USGS	01063310	2010-12-09 06:00	EST	1.5	A	4.024	A
USGS	01063310	2010-12-09 06:15	EST	1.5	A	4.023	A
USGS	01063310	2010-12-09 06:30	EST	1.5	A	4.022	A
USGS	01063310	2010-12-09 06:45	EST	1.5	A	4.021	A
USGS	01063310	2010-12-09 07:00	EST	1.5	A	4.021	A
USGS	01063310	2010-12-09 07:15	EST	1.5	A	4.020	A
USGS	01063310	2010-12-09 07:30	EST	1.5	A	4.018	A
USGS	01063310	2010-12-09 07:45	EST	1.5	A	4.018	A
USGS	01063310	2010-12-09 08:00	EST	1.5	A	4.017	A
USGS	01063310	2010-12-09 08:15	EST	1.5	A	4.017	A
USGS	01063310	2010-12-09 08:30	EST	1.5	A	4.016	A
USGS	01063310	2010-12-09 08:45	EST	1.5	A	4.016	A
USGS	01063310	2010-12-09 09:00	EST	1.4	A	4.015	A
USGS	01063310	2010-12-09 09:15	EST	1.4	A	4.014	A
USGS	01063310	2010-12-09 09:30	EST	1.4	A	4.014	A
USGS	01063310	2010-12-09 09:45	EST	1.4	A	4.014	A
USGS	01063310	2010-12-09 10:00	EST	1.4	A	4.014	A
USGS	01063310	2010-12-09 10:15	EST	1.4	A	4.014	A
USGS	01063310	2010-12-09 10:30	EST	1.4	A	4.014	A
USGS	01063310	2010-12-09 10:45	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 11:00	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 11:15	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 11:30	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 11:45	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 12:00	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 12:15	EST	1.4	A	4.012	A
USGS	01063310	2010-12-09 12:30	EST	1.4	A	4.012	A
USGS	01063310	2010-12-09 12:45	EST	1.4	A	4.012	A
USGS	01063310	2010-12-09 13:00	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 13:15	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 13:30	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 13:45	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 14:00	EST	1.4	A	4.012	A
USGS	01063310	2010-12-09 14:15	EST	1.4	A	4.012	A
USGS	01063310	2010-12-09 14:30	EST	1.4	A	4.012	A
USGS	01063310	2010-12-09 14:45	EST	1.4	A	4.012	A
USGS	01063310	2010-12-09 15:00	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 15:15	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 15:30	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 15:45	EST	1.4	A	4.013	A
USGS	01063310	2010-12-09 16:00	EST	1.4	A	4.012	A
USGS	01063310	2010-12-09 16:15	EST	1.4	A	4.012	A
USGS	01063310	2010-12-09 16:30	EST	1.4	A	4.012	A
USGS	01063310	2010-12-09 16:45	EST	1.4	A	4.011	A
USGS	01063310	2010-12-09 17:00	EST	1.4	A	4.011	A
USGS	01063310	2010-12-09 17:15	EST	1.4	A	4.011	A
USGS	01063310	2010-12-09 17:30	EST	1.4	A	4.010	A
USGS	01063310	2010-12-09 17:45	EST	1.4	A	4.010	A
USGS	01063310	2010-12-09 18:00	EST	1.4	A	4.009	A
USGS	01063310	2010-12-09 18:15	EST	1.4	A	4.009	A
USGS	01063310	2010-12-09 18:30	EST	1.4	A	4.009	A
USGS	01063310	2010-12-09 18:45	EST	1.4	A	4.008	A
USGS	01063310	2010-12-09 19:00	EST	1.4	A	4.007	A
USGS	01063310	2010-12-09 19:15	EST	1.4	A	4.006	A
USGS	01063310	2010-12-09 19:30	EST	1.4	A	4.006	A
USGS	01063310	2010-12-09 19:45	EST	1.4	A	4.006	A
USGS	01063310	2010-12-09 20:00	EST	1.4	A	4.006	A
USGS	01063310	2010-12-09 20:15	EST	1.4	A	4.005	A
USGS	01063310	2010-12-09 20:30	EST	1.4	A	4.004	A
USGS	01063310	2010-12-09 20:45	EST	1.4	A	4.004	A
USGS	01063310	2010-12-09 21:00	EST	1.4	A	4.004	A
USGS	01063310	2010-12-09 21:15	EST	1.4	A	4.003	A
USGS	01063310	2010-12-09 21:30	EST	1.4	A	4.002	A
USGS	01063310	2010-12-09 21:45	EST	1.4	A	4.002	A
USGS	01063310	2010-12-09 22:00	EST	1.4	A	4.002	A
USGS	01063310	2010-12-09 22:15	EST	1.4	A	4.002	A
USGS	01063310	2010-12-09 22:30	EST	1.4	A	4.001	A
USGS	01063310	2010-12-09 22:45	EST	1.4	A	4.001	A
USGS	01063310	2010-12-09 23:00	EST	1.4	A	4.000	A
USGS	01063310	2010-12-09 23:15	EST	1.4	A	3.999	A
USGS	01063310	2010-12-09 23:30	EST	1.4	A	3.999	A
USGS	01063310	2010-12-09 23:45	EST	1.4	A	3.998	A
USGS	01063310	2010-12-10 00:00	EST	1.4	A	3.997	A
USGS	01063310	2010-12-10 00:15	EST	1.4	A	3.997	A
USGS	01063310	2010-12-10 00:30	EST	1.3	A	3.996	A
USGS	01063310	2010-12-10 00:45	EST	1.3	A	3.996	A
USGS	01063310	2010-12-10 01:00	EST	1.3	A	3.995	A
USGS	01063310	2010-12-10 01:15	EST	1.3	A	3.995	A
USGS	01063310	2010-12-10 01:30	EST	1.3	A	3.994	A
USGS	01063310	2010-12-10 01:45	EST	1.3	A	3.993	A
USGS	01063310	2010-12-10 02:00	EST	1.3	A	3.992	A
USGS	01063310	2010-12-10 02:15	EST	1.3	A	3.992	A
USGS	01063310	2010-12-10 02:30	EST	1.3	A	3.991	A
USGS	01063310	2010-12-10 02:45	EST	1.3	A	3.991	A
USGS	01063310	2010-12-10 03:00	EST	1.3	A	3.990	A
USGS	01063310	2010-12-10 03:15	EST	1.3	A	3.990	A
USGS	01063310	2010-12-10 03:30	EST	1.3	A	3.989	A
USGS	01063310	2010-12-10 03:45	EST	1.3	A	3.988	A
USGS	01063310	2010-12-10 04:00	EST	1.3	A	3.988	A
USGS	01063310	2010-12-10 04:15	EST	1.3	A	3.987	A
USGS	01063310	2010-12-10 04:30	EST	1.3	A	3.987	A
USGS	01063310	2010-12-10 04:45	EST	1.3	A	3.986	A
USGS	01063310	2010-12-10 05:00	EST	1.3	A	3.985	A
USGS	01063310	2010-12-10 05:15	EST	1.3	A	3.984	A
USGS	01063310	2010-12-10 05:30	EST	1.3	A	3.984	A
USGS	01063310	2010-12-10 05:45	EST	1.3	A	3.983	A
USGS	01063310	2010-12-10 06:00	EST	1.3	A	3.982	A
USGS	01063310	2010-12-10 06:15	EST	1.3	A	3.981	A
USGS	01063310	2010-12-10 06:30	EST	1.3	A	3.980	A
USGS	01063310	2010-12-10 06:45	EST	1.3	A	3.980	A
USGS	01063310	2010-12-10 07:00	EST	1.2	A	3.979	A
USGS	01063310	2010-12-10 07:15	EST	1.2	A	3.978	A
USGS	01063310	2010-12-10 07:30	EST	1.2	A	3.977	A
USGS	01063310	2010-12-10 07:45	EST	1.2	A	3.976	A
USGS	01063310	2010-12-10 08:00	EST	1.2	A	3.976	A
USGS	01063310	2010-12-10 08:15	EST	1.2	A	3.975	A
USGS	01063310	2010-12-10 08:30	EST	1.2	A	3.975	A
USGS	01063310	2010-12-10 08:45	EST	1.2	A	3.974	A
USGS	01063310	2010-12-10 09:00	EST	1.2	A	3.973	A
USGS	01063310	2010-12-10 09:15	EST	1.2	A	3.973	A
USGS	01063310	2010-12-10 09:30	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 09:45	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 10:00	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 10:15	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 10:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 10:45	EST	1.2	A	3.970	A
USGS	01063310	2010-12-10 11:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-10 11:15	EST	1.2	A	3.970	A
USGS	01063310	2010-12-10 11:30	EST	1.2	A	3.970	A
USGS	01063310	2010-12-10 11:45	EST	1.2	A	3.970	A
USGS	01063310	2010-12-10 12:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-10 12:15	EST	1.2	A	3.970	A
USGS	01063310	2010-12-10 12:30	EST	1.2	A	3.970	A
USGS	01063310	2010-12-10 12:45	EST	1.2	A	3.970	A
USGS	01063310	2010-12-10 13:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-10 13:15	EST	1.2	A	3.970	A
USGS	01063310	2010-12-10 13:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 13:45	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 14:00	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 14:15	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 14:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 14:45	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 15:00	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 15:15	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 15:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 15:45	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 16:00	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 16:15	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 16:30	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 16:45	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 17:00	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 17:15	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 17:30	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 17:45	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 18:00	EST	1.2	A	3.977	A
USGS	01063310	2010-12-10 18:15	EST	1.2	A	3.978	A
USGS	01063310	2010-12-10 18:30	EST	1.2	A	3.976	A
USGS	01063310	2010-12-10 18:45	EST	1.2	A	3.974	A
USGS	01063310	2010-12-10 19:00	EST	1.2	A	3.973	A
USGS	01063310	2010-12-10 19:15	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 19:30	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 19:45	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 20:00	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 20:15	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 20:30	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 20:45	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 21:00	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 21:15	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 21:30	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 21:45	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 22:00	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 22:15	EST	1.2	A	3.972	A
USGS	01063310	2010-12-10 22:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 22:45	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 23:00	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 23:15	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 23:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-10 23:45	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 00:00	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 00:15	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 00:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 00:45	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 01:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 01:15	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 01:30	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 01:45	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 02:00	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 02:15	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 02:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 02:45	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 03:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 03:15	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 03:30	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 03:45	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 04:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 04:15	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 04:30	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 04:45	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 05:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 05:15	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 05:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 05:45	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 06:00	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 06:15	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 06:30	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 06:45	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 07:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 07:15	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 07:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 07:45	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 08:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 08:15	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 08:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 08:45	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 09:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 09:15	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 09:30	EST	1.2	A	3.968	A
USGS	01063310	2010-12-11 09:45	EST	1.2	A	3.969	A
USGS	01063310	2010-12-11 10:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 10:15	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 10:30	EST	1.2	A	3.970	A
USGS	01063310	2010-12-11 10:45	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 11:00	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 11:15	EST	1.2	A	3.972	A
USGS	01063310	2010-12-11 11:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-11 11:45	EST	1.2	A	3.972	A
USGS	01063310	2010-12-11 12:00	EST	1.2	A	3.972	A
USGS	01063310	2010-12-11 12:15	EST	1.2	A	3.972	A
USGS	01063310	2010-12-11 12:30	EST	1.2	A	3.972	A
USGS	01063310	2010-12-11 12:45	EST	1.2	A	3.972	A
USGS	01063310	2010-12-11 13:00	EST	1.2	A	3.972	A
USGS	01063310	2010-12-11 13:15	EST	1.2	A	3.978	A
USGS	01063310	2010-12-11 13:30	EST	1.3	A	3.980	A
USGS	01063310	2010-12-11 13:45	EST	1.2	A	3.978	A
USGS	01063310	2010-12-11 14:00	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 14:15	EST	1.2	A	3.975	A
USGS	01063310	2010-12-11 14:30	EST	1.2	A	3.975	A
USGS	01063310	2010-12-11 14:45	EST	1.2	A	3.975	A
USGS	01063310	2010-12-11 15:00	EST	1.2	A	3.975	A
USGS	01063310	2010-12-11 15:15	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 15:30	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 15:45	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 16:00	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 16:15	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 16:30	EST	1.2	A	3.975	A
USGS	01063310	2010-12-11 16:45	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 17:00	EST	1.2	A	3.975	A
USGS	01063310	2010-12-11 17:15	EST	1.2	A	3.975	A
USGS	01063310	2010-12-11 17:30	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 17:45	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 18:00	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 18:15	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 18:30	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 18:45	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 19:00	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 19:15	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 19:30	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 19:45	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 20:00	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 20:15	EST	1.2	A	3.977	A
USGS	01063310	2010-12-11 20:30	EST	1.2	A	3.977	A
USGS	01063310	2010-12-11 20:45	EST	1.2	A	3.977	A
USGS	01063310	2010-12-11 21:00	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 21:15	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 21:30	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 21:45	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 22:00	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 22:15	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 22:30	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 22:45	EST	1.2	A	3.976	A
USGS	01063310	2010-12-11 23:00	EST	1.2	A	3.975	A
USGS	01063310	2010-12-11 23:15	EST	1.2	A	3.975	A
USGS	01063310	2010-12-11 23:30	EST	1.2	A	3.975	A
USGS	01063310	2010-12-11 23:45	EST	1.2	A	3.975	A
USGS	01063310	2010-12-12 00:00	EST	1.2	A	3.975	A
USGS	01063310	2010-12-12 00:15	EST	1.2	A	3.975	A
USGS	01063310	2010-12-12 00:30	EST	1.2	A	3.974	A
USGS	01063310	2010-12-12 00:45	EST	1.2	A	3.974	A
USGS	01063310	2010-12-12 01:00	EST	1.2	A	3.974	A
USGS	01063310	2010-12-12 01:15	EST	1.2	A	3.974	A
USGS	01063310	2010-12-12 01:30	EST	1.2	A	3.974	A
USGS	01063310	2010-12-12 01:45	EST	1.2	A	3.973	A
USGS	01063310	2010-12-12 02:00	EST	1.2	A	3.973	A
USGS	01063310	2010-12-12 02:15	EST	1.2	A	3.973	A
USGS	01063310	2010-12-12 02:30	EST	1.2	A	3.973	A
USGS	01063310	2010-12-12 02:45	EST	1.2	A	3.973	A
USGS	01063310	2010-12-12 03:00	EST	1.2	A	3.973	A
USGS	01063310	2010-12-12 03:15	EST	1.2	A	3.973	A
USGS	01063310	2010-12-12 03:30	EST	1.2	A	3.973	A
USGS	01063310	2010-12-12 03:45	EST	1.2	A	3.973	A
USGS	01063310	2010-12-12 04:00	EST	1.2	A	3.972	A
USGS	01063310	2010-12-12 04:15	EST	1.2	A	3.972	A
USGS	01063310	2010-12-12 04:30	EST	1.2	A	3.972	A
USGS	01063310	2010-12-12 04:45	EST	1.2	A	3.972	A
USGS	01063310	2010-12-12 05:00	EST	1.2	A	3.971	A
USGS	01063310	2010-12-12 05:15	EST	1.2	A	3.972	A
USGS	01063310	2010-12-12 05:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-12 05:45	EST	1.2	A	3.972	A
USGS	01063310	2010-12-12 06:00	EST	1.2	A	3.972	A
USGS	01063310	2010-12-12 06:15	EST	1.2	A	3.971	A
USGS	01063310	2010-12-12 06:30	EST	1.2	A	3.970	A
USGS	01063310	2010-12-12 06:45	EST	1.2	A	3.970	A
USGS	01063310	2010-12-12 07:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-12 07:15	EST	1.2	A	3.969	A
USGS	01063310	2010-12-12 07:30	EST	1.2	A	3.969	A
USGS	01063310	2010-12-12 07:45	EST	1.2	A	3.969	A
USGS	01063310	2010-12-12 08:00	EST	1.2	A	3.969	A
USGS	01063310	2010-12-12 08:15	EST	1.2	A	3.969	A
USGS	01063310	2010-12-12 08:30	EST	1.2	A	3.969	A
USGS	01063310	2010-12-12 08:45	EST	1.2	A	3.969	A
USGS	01063310	2010-12-12 09:00	EST	1.2	A	3.968	A
USGS	01063310	2010-12-12 09:15	EST	1.2	A	3.969	A
USGS	01063310	2010-12-12 09:30	EST	1.2	A	3.969	A
USGS	01063310	2010-12-12 09:45	EST	1.2	A	3.969	A
USGS	01063310	2010-12-12 10:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-12 10:15	EST	1.2	A	3.969	A
USGS	01063310	2010-12-12 10:30	EST	1.2	A	3.969	A
USGS	01063310	2010-12-12 10:45	EST	1.2	A	3.969	A
USGS	01063310	2010-12-12 11:00	EST	1.2	A	3.970	A
USGS	01063310	2010-12-12 11:15	EST	1.2	A	3.970	A
USGS	01063310	2010-12-12 11:30	EST	1.2	A	3.971	A
USGS	01063310	2010-12-12 11:45	EST	1.2	A	3.972	A
USGS	01063310	2010-12-12 12:00	EST	1.2	A	3.975	A
USGS	01063310	2010-12-12 12:15	EST	1.3	A	3.981	A
USGS	01063310	2010-12-12 12:30	EST	1.3	A	3.990	A
USGS	01063310	2010-12-12 12:45	EST	1.3	A	3.996	A
USGS	01063310	2010-12-12 13:00	EST	1.4	A	4.001	A
USGS	01063310	2010-12-12 13:15	EST	1.4	A	4.011	A
USGS	01063310	2010-12-12 13:30	EST	1.5	A	4.020	A
USGS	01063310	2010-12-12 13:45	EST	1.6	A	4.033	A
USGS	01063310	2010-12-12 14:00	EST	1.6	A	4.046	A
USGS	01063310	2010-12-12 14:15	EST	1.7	A	4.061	A
USGS	01063310	2010-12-12 14:30	EST	1.8	A	4.078	A
USGS	01063310	2010-12-12 14:45	EST	1.9	A	4.094	A
USGS	01063310	2010-12-12 15:00	EST	2.0	A	4.106	A
USGS	01063310	2010-12-12 15:15	EST	2.1	A	4.115	A
USGS	01063310	2010-12-12 15:30	EST	2.2	A	4.125	A
USGS	01063310	2010-12-12 15:45	EST	2.2	A	4.136	A
USGS	01063310	2010-12-12 16:00	EST	2.3	A	4.148	A
USGS	01063310	2010-12-12 16:15	EST	2.4	A	4.161	A
USGS	01063310	2010-12-12 16:30	EST	2.5	A	4.175	A
USGS	01063310	2010-12-12 16:45	EST	2.6	A	4.188	A
USGS	01063310	2010-12-12 17:00	EST	2.8	A	4.205	A
USGS	01063310	2010-12-12 17:15	EST	2.9	A	4.222	A
USGS	01063310	2010-12-12 17:30	EST	3.1	A	4.241	A
USGS	01063310	2010-12-12 17:45	EST	3.3	A	4.258	A
USGS	01063310	2010-12-12 18:00	EST	3.5	A	4.279	A
USGS	01063310	2010-12-12 18:15	EST	3.6	A	4.297	A
USGS	01063310	2010-12-12 18:30	EST	3.8	A	4.315	A
USGS	01063310	2010-12-12 18:45	EST	4.1	A	4.336	A
USGS	01063310	2010-12-12 19:00	EST	4.3	A	4.360	A
USGS	01063310	2010-12-12 19:15	EST	5.1	A	4.424	A
USGS	01063310	2010-12-12 19:30	EST	5.3	A	4.441	A
USGS	01063310	2010-12-12 19:45	EST	6.0	A	4.501	A
USGS	01063310	2010-12-12 20:00	EST	6.3	A	4.523	A
USGS	01063310	2010-12-12 20:15	EST	6.7	A	4.551	A
USGS	01063310	2010-12-12 20:30	EST	7.7	A	4.615	A
USGS	01063310	2010-12-12 20:45	EST	7.9	A	4.630	A
USGS	01063310	2010-12-12 21:00	EST	8.1	A	4.647	A
USGS	01063310	2010-12-12 21:15	EST	8.4	A	4.666	A
USGS	01063310	2010-12-12 21:30	EST	8.7	A	4.686	A
